,alpha,I (мкА),cos,cos**2
0,0,0.00166,1.0,1.0
1,10,0.00153,0.98,0.97
2,20,0.00126,0.94,0.88
3,30,0.0009960000000000001,0.87,0.75
4,40,0.0006480000000000001,0.77,0.59
5,50,0.000354,0.64,0.41
6,60,0.000149,0.5,0.25
7,70,5e-06,0.34,0.12
8,80,1.7e-05,0.17,0.03
9,90,1.1999999999999999e-05,0.0,0.0
10,100,3.2e-05,-0.17,0.03
11,110,0.00010200000000000001,-0.34,0.12
12,120,0.000294,-0.5,0.25
13,130,0.000612,-0.64,0.41
14,140,0.000965,-0.77,0.59
15,150,0.0012900000000000001,-0.87,0.75
16,160,0.00155,-0.94,0.88
17,170,0.0016899999999999999,-0.98,0.97
18,180,0.00168,-1.0,1.0
